Mod:Item:MetaData, Localized Name
immersivepetroleum:metal_device:1, Portable Generator
immersivepetroleum:stone_decoration, tile.immersivepetroleum.stone_decoration.name
immersivepetroleum:material:0, Bitumen
immersivepetroleum:schematic, %s Projector
immersivepetroleum:speedboat, Motorboat
immersivepetroleum:upgrades:0, Reinforced Hull
immersivepetroleum:upgrades:1, Icebreaker Bow
immersivepetroleum:upgrades:2, Expanded Fuel Tank
immersivepetroleum:upgrades:3, Maneuvering Rudders
immersivepetroleum:upgrades:4, Emergency Paddles
immersivepetroleum:oil_can, Lubricant Can
teslacorelib:base_addon, Base Addon
teslacorelib:energy_tier1, Energy Upgrade I
teslacorelib:energy_tier2, Energy Upgrade II
teslacorelib:machine_case, Machine Case
teslacorelib:speed_tier1, Speed Upgrade I
teslacorelib:speed_tier2, Speed Upgrade II
teslacorelib:wrench, Tesla Wrench
integrateddynamics:part_audio_reader_item, item.items.integrateddynamics.part_audio_reader_item.name
integrateddynamics:part_block_reader_item, item.items.integrateddynamics.part_block_reader_item.name
integrateddynamics:part_entity_reader_item, item.items.integrateddynamics.part_entity_reader_item.name
integrateddynamics:part_extradimensional_reader_item, item.items.integrateddynamics.part_extradimensional_reader_item.name
integrateddynamics:part_fluid_reader_item, item.items.integrateddynamics.part_fluid_reader_item.name
integrateddynamics:part_inventory_reader_item, item.items.integrateddynamics.part_inventory_reader_item.name
integrateddynamics:part_machine_reader_item, item.items.integrateddynamics.part_machine_reader_item.name
integrateddynamics:part_network_reader_item, item.items.integrateddynamics.part_network_reader_item.name
integrateddynamics:part_redstone_reader_item, item.items.integrateddynamics.part_redstone_reader_item.name
integrateddynamics:part_world_reader_item, item.items.integrateddynamics.part_world_reader_item.name
integrateddynamics:part_audio_writer_item, item.items.integrateddynamics.part_audio_writer_item.name
integrateddynamics:part_effect_writer_item, item.items.integrateddynamics.part_effect_writer_item.name
integrateddynamics:part_entity_writer_item, item.items.integrateddynamics.part_entity_writer_item.name
integrateddynamics:part_machine_writer_item, item.items.integrateddynamics.part_machine_writer_item.name
integrateddynamics:part_inventory_writer_item, item.items.integrateddynamics.part_inventory_writer_item.name
integrateddynamics:part_redstone_writer_item, item.items.integrateddynamics.part_redstone_writer_item.name
integrateddynamics:part_static_light_panel_item, item.items.integrateddynamics.part_static_light_panel_item.name
integrateddynamics:part_dynamic_light_panel_item, item.items.integrateddynamics.part_dynamic_light_panel_item.name
integrateddynamics:part_display_panel_item, item.items.integrateddynamics.part_display_panel_item.name
integrateddynamics:part_connector_mono_directional_item, item.items.integrateddynamics.part_connector_mono_directional_item.name
integrateddynamics:part_connector_omni_directional_item, item.items.integrateddynamics.part_connector_omni_directional_item.name
integrateddynamics:cable, Logic Cable
integrateddynamics:variablestore:0, Variable Store
integrateddynamics:logic_programmer:0, Logic Programmer
integrateddynamics:energy_battery, Energy Battery
integrateddynamics:creative_energy_battery, Creative Energy Battery
integrateddynamics:coal_generator:0, Generator
integrateddynamics:proxy:0, Proxy
integrateddynamics:materializer:0, Materializer
integrateddynamics:menril_log:0, Menril Wood
integrateddynamics:menril_log_filled:0, Enriched Menril Wood
integrateddynamics:menril_leaves:0, Menril Leaves
integrateddynamics:menril_sapling:0, Menril Sapling
integrateddynamics:menril_planks, Menril Wood Planks
integrateddynamics:crystalized_menril_block, Block of Crystalized Menril
integrateddynamics:crystalized_menril_brick, Crystalized Menril Brick
integrateddynamics:block_menril_resin:0, Menril Resin
integrateddynamics:drying_basin, Drying Basin
integrateddynamics:squeezer:0, Squeezer
integrateddynamics:menril_door, Menril Door
integrateddynamics:menril_torch:0, Menril Torch
integrateddynamics:menril_torch_stone:0, Menril Stone Torch
integrateddynamics:menril_planks_stairs:0, Menril Wood Stairs
integrateddynamics:crystalized_menril_block_stairs:0, Crystalized Menril Stairs
integrateddynamics:crystalized_menril_brick_stairs:0, Crystalized Menril Brick Stairs
integrateddynamics:delay:0, Delayer
integrateddynamics:block_liquid_chorus:0, Liquid Chorus
integrateddynamics:crystalized_chorus_block, Block of Crystalized Chorus
integrateddynamics:crystalized_chorus_brick, Crystalized Chorus Brick
integrateddynamics:crystalized_chorus_block_stairs:0, Crystalized Chorus Stairs
integrateddynamics:crystalized_chorus_brick_stairs:0, Crystalized Chorus Brick Stairs
integrateddynamics:mechanical_squeezer:0, Mechanical Squeezer
integrateddynamics:mechanical_drying_basin:0, Mechanical Drying Basin
integrateddynamics:wrench, Wrench
integrateddynamics:variable, Variable Card
integrateddynamics:labeller, Labeller
integrateddynamics:facade, Facade
integrateddynamics:crystalized_menril_chunk, Crystalized Menril Chunk
integrateddynamics:variable_transformer:0, Output Variable Transformer
integrateddynamics:variable_transformer:1, Input Variable Transformer
integrateddynamics:menril_berries, Menril Berries
integrateddynamics:portable_logic_programmer, Portable Logic Programmer
integrateddynamics:on_the_dynamics_of_integration, On the Dynamics of Integration
integrateddynamics:crystalized_chorus_chunk, Crystalized Chorus Chunk
integrateddynamics:logic_director, Logic Director
integratedtunnels:part_interface_energy_item, item.items.integratedtunnels.part_interface_energy_item.name
integratedtunnels:part_importer_energy_item, item.items.integratedtunnels.part_importer_energy_item.name
integratedtunnels:part_exporter_energy_item, item.items.integratedtunnels.part_exporter_energy_item.name
integratedtunnels:part_importer_world_energy_item, item.items.integratedtunnels.part_importer_world_energy_item.name
integratedtunnels:part_exporter_world_energy_item, item.items.integratedtunnels.part_exporter_world_energy_item.name
integratedtunnels:part_interface_item_item, item.items.integratedtunnels.part_interface_item_item.name
integratedtunnels:part_importer_item_item, item.items.integratedtunnels.part_importer_item_item.name
integratedtunnels:part_exporter_item_item, item.items.integratedtunnels.part_exporter_item_item.name
integratedtunnels:part_importer_world_item_item, item.items.integratedtunnels.part_importer_world_item_item.name
integratedtunnels:part_exporter_world_item_item, item.items.integratedtunnels.part_exporter_world_item_item.name
integratedtunnels:part_interface_fluid_item, item.items.integratedtunnels.part_interface_fluid_item.name
integratedtunnels:part_importer_fluid_item, item.items.integratedtunnels.part_importer_fluid_item.name
integratedtunnels:part_exporter_fluid_item, item.items.integratedtunnels.part_exporter_fluid_item.name
integratedtunnels:part_importer_world_fluid_item, item.items.integratedtunnels.part_importer_world_fluid_item.name
integratedtunnels:part_exporter_world_fluid_item, item.items.integratedtunnels.part_exporter_world_fluid_item.name
integratedtunnels:part_importer_world_block_item, item.items.integratedtunnels.part_importer_world_block_item.name
integratedtunnels:part_exporter_world_block_item, item.items.integratedtunnels.part_exporter_world_block_item.name
integratedtunnels:part_player_simulator_item, item.items.integratedtunnels.part_player_simulator_item.name
silentgems:gem:0, Ruby
silentgems:gem:1, Garnet
silentgems:gem:2, Topaz
silentgems:gem:3, Amber
silentgems:gem:4, Heliodor
silentgems:gem:5, Peridot
silentgems:gem:6, Beryl
silentgems:gem:7, Indicolite
silentgems:gem:8, Aquamarine
silentgems:gem:9, Sapphire
silentgems:gem:10, Iolite
silentgems:gem:11, Amethyst
silentgems:gem:12, Agate
silentgems:gem:13, Morganite
silentgems:gem:14, Onyx
silentgems:gem:15, Opal
silentgems:gem:16, Carnelian
silentgems:gem:17, Spinel
silentgems:gem:18, Citrine
silentgems:gem:19, Jasper
silentgems:gem:20, Golden Beryl
silentgems:gem:21, Moldavite
silentgems:gem:22, Malachite
silentgems:gem:23, Turquoise
silentgems:gem:24, Moonstone
silentgems:gem:25, Blue Topaz
silentgems:gem:26, Tanzanite
silentgems:gem:27, Violet Sapphire
silentgems:gem:28, Lepidolite
silentgems:gem:29, Ametrine
silentgems:gem:30, Black Diamond
silentgems:gem:31, Alexandrite
silentgems:gem:32, Pyrope
silentgems:gem:33, Coral
silentgems:gem:34, Sunstone
silentgems:gem:35, Cat's Eye
silentgems:gem:36, Zircon
silentgems:gem:37, Jade
silentgems:gem:38, Chrysoprase
silentgems:gem:39, Apatite
silentgems:gem:40, Fluorite
silentgems:gem:41, Kyanite
silentgems:gem:42, Sodalite
silentgems:gem:43, Ammolite
silentgems:gem:44, Kunzite
silentgems:gem:45, Rose Quartz
silentgems:gem:46, Tektite
silentgems:gem:47, Pearl
silentgems:gemsuper:0, Supercharged Ruby
silentgems:gemsuper:1, Supercharged Garnet
silentgems:gemsuper:2, Supercharged Topaz
silentgems:gemsuper:3, Supercharged Amber
silentgems:gemsuper:4, Supercharged Heliodor
silentgems:gemsuper:5, Supercharged Peridot
silentgems:gemsuper:6, Supercharged Beryl
silentgems:gemsuper:7, Supercharged Indicolite
silentgems:gemsuper:8, Supercharged Aquamarine
silentgems:gemsuper:9, Supercharged Sapphire
silentgems:gemsuper:10, Supercharged Iolite
silentgems:gemsuper:11, Supercharged Amethyst
silentgems:gemsuper:12, Supercharged Agate
silentgems:gemsuper:13, Supercharged Morganite
silentgems:gemsuper:14, Supercharged Onyx
silentgems:gemsuper:15, Supercharged Opal
silentgems:gemsuper:16, Supercharged Carnelian
silentgems:gemsuper:17, Supercharged Spinel
silentgems:gemsuper:18, Supercharged Citrine
silentgems:gemsuper:19, Supercharged Jasper
silentgems:gemsuper:20, Supercharged Golden Beryl
silentgems:gemsuper:21, Supercharged Moldavite
silentgems:gemsuper:22, Supercharged Malachite
silentgems:gemsuper:23, Supercharged Turquoise
silentgems:gemsuper:24, Supercharged Moonstone
silentgems:gemsuper:25, Supercharged Blue Topaz
silentgems:gemsuper:26, Supercharged Tanzanite
silentgems:gemsuper:27, Supercharged Violet Sapphire
silentgems:gemsuper:28, Supercharged Lepidolite
silentgems:gemsuper:29, Supercharged Ametrine
silentgems:gemsuper:30, Supercharged Black Diamond
silentgems:gemsuper:31, Supercharged Alexandrite
silentgems:gemsuper:32, Supercharged Pyrope
silentgems:gemsuper:33, Supercharged Coral
silentgems:gemsuper:34, Supercharged Sunstone
silentgems:gemsuper:35, Supercharged Cat's Eye
silentgems:gemsuper:36, Supercharged Zircon
silentgems:gemsuper:37, Supercharged Jade
silentgems:gemsuper:38, Supercharged Chrysoprase
silentgems:gemsuper:39, Supercharged Apatite
silentgems:gemsuper:40, Supercharged Fluorite
silentgems:gemsuper:41, Supercharged Kyanite
silentgems:gemsuper:42, Supercharged Sodalite
silentgems:gemsuper:43, Supercharged Ammolite
silentgems:gemsuper:44, Supercharged Kunzite
silentgems:gemsuper:45, Supercharged Rose Quartz
silentgems:gemsuper:46, Supercharged Tektite
silentgems:gemsuper:47, Supercharged Pearl
silentgems:gemshard:0, Ruby Shard
silentgems:gemshard:1, Garnet Shard
silentgems:gemshard:2, Topaz Shard
silentgems:gemshard:3, Amber Shard
silentgems:gemshard:4, Heliodor Shard
silentgems:gemshard:5, Peridot Shard
silentgems:gemshard:6, Beryl Shard
silentgems:gemshard:7, Indicolite Shard
silentgems:gemshard:8, Aquamarine Shard
silentgems:gemshard:9, Sapphire Shard
silentgems:gemshard:10, Iolite Shard
silentgems:gemshard:11, Amethyst Shard
silentgems:gemshard:12, Agate Shard
silentgems:gemshard:13, Morganite Shard
silentgems:gemshard:14, Onyx Shard
silentgems:gemshard:15, Opal Shard
silentgems:gemshard:16, Carnelian Shard
silentgems:gemshard:17, Spinel Shard
silentgems:gemshard:18, Citrine Shard
silentgems:gemshard:19, Jasper Shard
silentgems:gemshard:20, Golden Beryl Shard
silentgems:gemshard:21, Moldavite Shard
silentgems:gemshard:22, Malachite Shard
silentgems:gemshard:23, Turquoise Shard
silentgems:gemshard:24, Moonstone Shard
silentgems:gemshard:25, Blue Topaz Shard
silentgems:gemshard:26, Tanzanite Shard
silentgems:gemshard:27, Violet Sapphire Shard
silentgems:gemshard:28, Lepidolite Shard
silentgems:gemshard:29, Ametrine Shard
silentgems:gemshard:30, Black Diamond Shard
silentgems:gemshard:31, Alexandrite Shard
silentgems:gemshard:32, Pyrope Shard
silentgems:gemshard:33, Coral Shard
silentgems:gemshard:34, Sunstone Shard
silentgems:gemshard:35, Cat's Eye Shard
silentgems:gemshard:36, Zircon Shard
silentgems:gemshard:37, Jade Shard
silentgems:gemshard:38, Chrysoprase Shard
silentgems:gemshard:39, Apatite Shard
silentgems:gemshard:40, Fluorite Shard
silentgems:gemshard:41, Kyanite Shard
silentgems:gemshard:42, Sodalite Shard
silentgems:gemshard:43, Ammolite Shard
silentgems:gemshard:44, Kunzite Shard
silentgems:gemshard:45, Rose Quartz Shard
silentgems:gemshard:46, Tektite Shard
silentgems:gemshard:47, Pearl Shard
silentgems:soulgem, item.SoulGem.name
silentgems:craftingmaterial:0, Chaos Essence
silentgems:craftingmaterial:1, Enriched Chaos Essence
silentgems:craftingmaterial:2, Crystallized Chaos Essence
silentgems:craftingmaterial:3, Chaos Essence Shard
silentgems:craftingmaterial:4, Ender Essence
silentgems:craftingmaterial:18, Ender Frost
silentgems:craftingmaterial:5, Ender Essence Shard
silentgems:craftingmaterial:29, Unfired Chaos Iron Ingot
silentgems:craftingmaterial:30, Chaos Iron Ingot
silentgems:craftingmaterial:19, Nether Shard
silentgems:craftingmaterial:20, Nether Cluster
silentgems:craftingmaterial:31, Ender Slimeball
silentgems:craftingmaterial:32, Soul Shell
silentgems:craftingmaterial:6, Chaos Coal
silentgems:craftingmaterial:33, Stone Rod
silentgems:craftingmaterial:7, Iron Rod
silentgems:craftingmaterial:8, Ornate Gold Rod
silentgems:craftingmaterial:9, Ornate Silver Rod
silentgems:craftingmaterial:24, Armor Lattice (Mundane)
silentgems:craftingmaterial:25, Armor Lattice (Regular)
silentgems:craftingmaterial:26, Armor Lattice (Super)
silentgems:craftingmaterial:21, Gilded String
silentgems:craftingmaterial:27, Blazestone
silentgems:craftingmaterial:28, Mystery Goo
silentgems:craftingmaterial:10, Iron Potato
silentgems:craftingmaterial:14, Chaos Core
silentgems:craftingmaterial:11, Fluffy Fabric
silentgems:craftingmaterial:16, Plume
silentgems:craftingmaterial:17, Shiny Plume
silentgems:craftingmaterial:22, Yarn Ball
silentgems:craftingmaterial:23, Rawhide Bone
silentgems:craftingmaterial:15, Magnifying Glass
silentgems:craftingmaterial:13, Name Plate
silentgems:craftingmaterial:12, Upgrade Base
silentgems:quivernonempty, Quiver
silentgems:quiver, Quiver (Empty)
silentgems:tipupgrade:0, Iron-Tipped Upgrade
silentgems:tipupgrade:1, Gold-Tipped Upgrade
silentgems:tipupgrade:2, Diamond-Tipped Upgrade
silentgems:tipupgrade:3, Emerald-Tipped Upgrade
silentgems:enchantmenttoken, item.EnchantmentToken.name
silentgems:toolsoul, item.ToolSoul.name
silentgems:skillorb, item.SkillOrb.name
silentgems:chaosgem:0, Chaos Ruby
silentgems:chaosgem:0, Chaos Ruby
silentgems:chaosgem:1, Chaos Garnet
silentgems:chaosgem:1, Chaos Garnet
silentgems:chaosgem:2, Chaos Topaz
silentgems:chaosgem:2, Chaos Topaz
silentgems:chaosgem:3, Chaos Amber
silentgems:chaosgem:3, Chaos Amber
silentgems:chaosgem:4, Chaos Heliodor
silentgems:chaosgem:4, Chaos Heliodor
silentgems:chaosgem:5, Chaos Peridot
silentgems:chaosgem:5, Chaos Peridot
silentgems:chaosgem:6, Chaos Beryl
silentgems:chaosgem:6, Chaos Beryl
silentgems:chaosgem:7, Chaos Indicolite
silentgems:chaosgem:7, Chaos Indicolite
silentgems:chaosgem:8, Chaos Aquamarine
silentgems:chaosgem:8, Chaos Aquamarine
silentgems:chaosgem:9, Chaos Sapphire
silentgems:chaosgem:9, Chaos Sapphire
silentgems:chaosgem:10, Chaos Iolite
silentgems:chaosgem:10, Chaos Iolite
silentgems:chaosgem:11, Chaos Amethyst
silentgems:chaosgem:11, Chaos Amethyst
silentgems:chaosgem:12, Chaos Agate
silentgems:chaosgem:12, Chaos Agate
silentgems:chaosgem:13, Chaos Morganite
silentgems:chaosgem:13, Chaos Morganite
silentgems:chaosgem:14, Chaos Onyx
silentgems:chaosgem:14, Chaos Onyx
silentgems:chaosgem:15, Chaos Opal
silentgems:chaosgem:15, Chaos Opal
silentgems:chaosgem:16, Chaos Carnelian
silentgems:chaosgem:16, Chaos Carnelian
silentgems:chaosgem:17, Chaos Spinel
silentgems:chaosgem:17, Chaos Spinel
silentgems:chaosgem:18, Chaos Citrine
silentgems:chaosgem:18, Chaos Citrine
